city_Gdynia,city_Kraków,city_Poznań,city_Radom,city_Szczecin,city_Warszawa,city_Wrocław,delivery_company_360.0,delivery_company_516.0,delivery_company_620.0,purchase_is_weekend,purchase_day_of_week_sin,purchase_day_of_week_cos,purchase_hour_sin,purchase_hour_cos,purchase_minute_sin,purchase_minute_cos,time
0,1,0,0,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,-0.9510565162951535,-0.30901699437494756,72.08512301916667
0,1,0,0,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.5000000000000003,-0.8660254037844385,0.9135454576426009,0.4067366430758004,93.87008631666667
0,1,0,0,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,-0.8090169943749476,0.5877852522924729,67.58042945972223
0,0,0,0,1,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.5877852522924731,0.8090169943749475,33.879901563055554
0,0,0,0,1,0,0,0,1,0,0,0.0,1.0,-0.866025403784439,0.49999999999999933,-0.743144825477394,-0.6691306063588585,38.55404131
0,0,0,0,0,1,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,0.9510565162951536,-0.30901699437494734,92.77136206472223
0,0,1,0,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.6691306063588583,-0.7431448254773941,33.249623730833335
0,0,0,0,0,1,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.913545457642601,-0.4067366430758001,78.85047710388889
1,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,65.56689147277778
0,0,0,0,0,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.6691306063588579,-0.7431448254773945,72.15401699361111
0,0,0,1,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.9945218953682733,-0.10452846326765423,41.49296470944444
0,0,0,0,0,1,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,-0.7431448254773946,0.6691306063588578,44.27768641027778
0,0,0,0,0,0,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,30.162856480555554
0,0,1,0,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,-0.9781476007338056,-0.2079116908177598,40.3862006225
0,0,0,0,1,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.5000000000000003,-0.8660254037844385,48.129925164444444
0,0,0,0,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.1045284632676543,0.9945218953682733,36.92656006194444
0,0,0,0,1,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,43.24831455
1,0,0,0,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215,0.9510565162951536,-0.30901699437494734,62.91214246916667
0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,13.87342589638889
0,0,0,0,0,1,0,1,0,0,0,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681,0.0,1.0,85.39108114833333
1,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,-0.10452846326765305,-0.9945218953682734,54.763800109444446
0,0,0,0,0,1,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,-0.9510565162951536,0.30901699437494723,92.50693210055556
0,0,0,0,1,0,0,1,0,0,0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.3090169943749475,-0.9510565162951535,46.8276110725
0,1,0,0,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.9659258262890682,0.25881904510252096,0.3090169943749475,-0.9510565162951535,74.82386192305556
0,0,0,0,0,0,1,0,0,1,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,-0.20791169081775987,0.9781476007338056,19.16677021888889
0,0,1,0,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,72.40914704583334
0,0,0,0,0,0,1,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,30.87777408222222
0,0,0,0,1,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684,-0.8090169943749473,-0.5877852522924732,45.27260089361111
0,0,0,1,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,-0.4067366430757998,-0.9135454576426011,45.65617053611111
0,0,0,0,0,1,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.4067366430757998,-0.9135454576426011,61.938137295833336
0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.5000000000000003,-0.8660254037844385,-0.9781476007338056,-0.2079116908177598,69.7496419975
0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.6691306063588579,-0.7431448254773945,27.40717732888889
0,0,1,0,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,-0.9510565162951535,-0.30901699437494756,37.09158267805556
0,0,0,0,0,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.20791169081775973,-0.9781476007338056,52.1660906675
0,0,0,0,1,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0.9945218953682733,0.10452846326765368,31.2541817225
0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,24.868323481666668
0,0,0,1,0,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,36.72124110527778
0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.9781476007338056,0.20791169081775945,11.421650490555555
0,0,0,0,0,0,1,1,0,0,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.9781476007338056,0.20791169081775945,44.15812239472222
0,1,0,0,0,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,-0.9781476007338056,-0.2079116908177598,40.35088295833334
0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,0.7071067811865476,-0.7071067811865475,-0.20791169081775987,0.9781476007338056,27.486045350555557
0,0,1,0,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765368,24.923726394166668
0,0,0,0,0,1,0,0,1,0,0,0.0,1.0,-0.9659258262890684,0.2588190451025203,-0.5877852522924734,0.8090169943749473,44.5163988325
0,1,0,0,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.9135454576426005,-0.40673664307580093,111.65703109611111
0,0,1,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,-0.20791169081775907,-0.9781476007338057,14.827715275555555
0,1,0,0,0,0,0,1,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9945218953682733,-0.10452846326765423,65.39255814944444
0,0,0,0,0,1,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.9781476007338058,0.20791169081775857,61.007724314166666
0,0,1,0,0,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.4067366430757998,-0.9135454576426011,30.531849348333335
1,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.913545457642601,-0.4067366430758001,75.08547407666667
0,0,0,0,1,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,34.23503023388889
0,0,0,1,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9135454576426009,0.4067366430758004,48.45668287111111
0,0,0,0,0,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765368,74.6243769138889
0,0,0,0,1,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,49.67580483138889
0,0,0,0,0,1,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,-0.587785252292473,-0.8090169943749475,69.07517309611112
1,0,0,0,0,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.7431448254773941,0.6691306063588582,64.72535985055555
0,0,0,0,1,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,67.76344453777777
0,0,0,0,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,-0.4067366430757998,-0.9135454576426011,29.072611656944446
0,0,0,0,0,0,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,-0.9135454576426005,-0.40673664307580093,54.515407143333334
0,0,1,0,0,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,47.448836334166664
0,1,0,0,0,0,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.4067366430757998,-0.9135454576426011,60.922660523611114
0,0,1,0,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765368,25.208068565833333
0,0,1,0,0,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,-0.20791169081775907,-0.9781476007338057,45.181097011388886
0,0,0,0,0,1,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.20791169081775931,0.9781476007338057,60.952385443888886
0,0,0,0,0,1,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,76.05448194361111
1,0,0,0,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.9781476007338058,0.20791169081775857,95.63666549416666
0,0,0,1,0,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683,0.3090169943749475,-0.9510565162951535,54.870133170555555
0,0,0,0,0,0,1,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,13.420575447222221
0,0,1,0,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8090169943749476,0.5877852522924729,37.16403259916667
0,0,0,0,1,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,27.683983416944443
0,0,0,0,0,1,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475,0.9781476007338057,-0.20791169081775912,48.66631667722222
0,0,1,0,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.5000000000000003,-0.8660254037844385,33.752406802222225
0,0,0,0,1,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,44.737378203055556
0,0,0,0,0,0,1,1,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,47.56593264833333
0,0,0,1,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.5000000000000003,-0.8660254037844385,33.289704819166666
0,0,1,0,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,-0.40673664307580093,0.9135454576426005,70.67546717472223
0,0,0,0,0,1,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,-0.587785252292473,-0.8090169943749475,62.82963312194445
0,0,0,1,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,-0.30901699437494734,16.670888963055557
0,0,0,0,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.25881904510252035,-0.9659258262890684,-0.40673664307580093,0.9135454576426005,43.03714488805556
0,0,0,0,0,0,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0.9135454576426009,0.4067366430758004,24.89637338861111
0,0,0,0,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.9510565162951535,0.30901699437494745,101.45480670111111
0,0,1,0,0,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0.9945218953682733,0.10452846326765368,53.17264478194444
0,0,0,0,0,0,1,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475,-0.8090169943749473,-0.5877852522924732,76.13338982861112
1,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,52.50410666944445
0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,-0.7071067811865477,0.7071067811865474,-0.9135454576426005,-0.40673664307580093,20.82098889
0,0,0,0,0,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,54.60940369194444
0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,-0.9659258262890681,-0.2588190451025215,0.8660254037844387,-0.4999999999999998,39.04537109638889
0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0.5000000000000003,-0.8660254037844385,-0.9510565162951536,0.30901699437494723,45.74227842027778
0,0,0,0,1,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,42.55527062805555
0,0,1,0,0,0,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,29.303836726944443
0,0,0,0,0,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0.10452846326765346,0.9945218953682733,69.04414410416666
0,0,0,0,0,1,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890681,-0.2588190451025215,-0.8090169943749473,-0.5877852522924732,62.96808259
0,0,0,0,1,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.1045284632676543,0.9945218953682733,43.30977441583333
0,0,0,0,0,0,1,1,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,72.76923309638889
0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,-0.9945218953682733,-0.10452846326765423,41.06362475416667
0,0,0,0,0,0,1,0,0,1,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0.8090169943749475,-0.587785252292473,21.669572384444443
0,0,0,1,0,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,-0.866025403784439,0.49999999999999933,0.6691306063588581,0.7431448254773944,13.229845821944444
0,0,0,0,1,0,0,1,0,0,0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,43.30256820861111
0,0,0,0,1,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890682,0.25881904510252096,-0.20791169081775987,0.9781476007338056,50.12940899888889
0,0,0,0,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.40673664307580043,-0.9135454576426008,73.92459149166666
0,0,0,0,0,0,1,0,0,1,0,0.0,1.0,0.258819045102521,-0.9659258262890682,-0.20791169081775987,0.9781476007338056,22.870162283333332
0,0,0,0,0,0,1,1,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890682,0.25881904510252096,0.5877852522924731,0.8090169943749475,51.15301772555556
0,1,0,0,0,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,0.7431448254773945,-0.6691306063588579,81.33763745638889
0,0,0,1,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,62.20374641861111
0,0,0,0,0,1,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.10452846326765346,0.9945218953682733,58.94112864972222
1,0,0,0,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,-0.40673664307580093,0.9135454576426005,69.64656210277778
0,0,0,0,0,1,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203,0.40673664307580043,-0.9135454576426008,90.47630091666667
0,0,1,0,0,0,0,1,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.6691306063588588,0.7431448254773937,23.575238904444443
0,1,0,0,0,0,0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,-0.20791169081775907,-0.9781476007338057,45.66114957
0,0,0,0,1,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,-0.6691306063588588,0.7431448254773937,39.60823580472222
0,0,0,0,1,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,33.826745745
0,0,1,0,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.9781476007338058,0.20791169081775857,43.307000824166664
0,0,0,0,1,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.20791169081775973,-0.9781476007338056,40.04605194888889
0,0,0,1,0,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.9510565162951536,-0.30901699437494734,14.291133891944444
0,1,0,0,0,0,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,0.3090169943749474,0.9510565162951535,65.6899261425
0,0,0,0,0,1,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.20791169081775973,-0.9781476007338056,55.307965896666666
0,0,0,0,0,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,65.96625903611111
0,0,0,0,1,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,50.641177105833336
0,0,0,0,1,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,22.19613541111111
0,0,1,0,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,0.20791169081775973,-0.9781476007338056,49.4743392225
0,0,0,0,1,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890681,-0.2588190451025215,-0.6691306063588588,0.7431448254773937,70.25787962222222
0,0,0,0,1,0,0,1,0,0,1,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,45.12697659027778
0,0,0,1,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,25.258630563055554
0,0,0,0,0,0,1,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,-0.8090169943749473,-0.5877852522924732,37.14463125333333
0,0,0,0,1,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,-0.20791169081775987,0.9781476007338056,60.859624232777776
0,0,0,0,0,1,0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.7431448254773945,-0.6691306063588579,53.96523732055555
0,0,0,0,1,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,-0.6691306063588579,-0.7431448254773945,46.56623941722222
0,0,0,1,0,0,0,0,0,1,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,-0.20791169081775907,-0.9781476007338057,23.226278912222224
0,0,0,0,0,0,1,0,0,1,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.9945218953682733,0.10452846326765368,29.52372876777778
1,0,0,0,0,0,0,0,1,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.913545457642601,-0.4067366430758001,65.84166670527777
0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025403784439,0.49999999999999933,-0.6691306063588579,-0.7431448254773945,59.59726031527778
0,0,0,1,0,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,-0.1045284632676543,0.9945218953682733,52.996641885277775
0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,28.58754575888889
0,0,0,0,0,1,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.6691306063588579,-0.7431448254773945,77.77113967583334
0,0,1,0,0,0,0,1,0,0,0,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,0.913545457642601,-0.4067366430758001,29.459953618333333
0,0,1,0,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,21.475007447777777
0,0,0,0,0,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,82.3618485636111
0,0,1,0,0,0,0,1,0,0,0,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,0.9781476007338056,0.20791169081775945,32.23754050611111
0,0,0,0,0,0,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9659258262890682,0.25881904510252096,0.9135454576426009,0.4067366430758004,27.483325539444444
0,0,0,1,0,0,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0.9781476007338057,-0.20791169081775912,48.7935427025
0,0,1,0,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,-0.7431448254773946,0.6691306063588578,35.50210130361111
0,0,1,0,0,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.6691306063588579,-0.7431448254773945,42.26034869611111
0,1,0,0,0,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,-0.743144825477394,-0.6691306063588585,61.15967737
1,0,0,0,0,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,-0.25881904510252035,-0.9659258262890684,0.5000000000000003,-0.8660254037844385,66.71563095638889
0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,-0.25881904510252157,0.9659258262890681,-0.20791169081775987,0.9781476007338056,32.487503322222224
0,0,0,1,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.9510565162951535,-0.30901699437494756,18.211070900555555
0,0,1,0,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.10452846326765346,0.9945218953682733,26.8622136975
0,0,0,0,0,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,0.10452846326765373,-0.9945218953682733,66.13581864777778
1,0,0,0,0,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683,0.40673664307580015,0.9135454576426009,37.210272224722225
1,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215,-0.9510565162951535,-0.30901699437494756,71.32632759416667
0,0,0,0,0,1,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,-0.3090169943749477,0.9510565162951535,43.38540876555555
0,0,0,0,1,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474,-0.9510565162951535,-0.30901699437494756,40.22399212166667
0,0,0,0,0,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,70.15643673944444
0,0,0,0,1,0,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9135454576426009,0.4067366430758004,26.57077804388889
0,0,0,0,0,0,1,1,0,0,0,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,42.27289966138889
0,1,0,0,0,0,0,0,0,1,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765368,47.82829812277778
0,0,1,0,0,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.866025403784439,0.49999999999999933,0.3090169943749475,-0.9510565162951535,35.753932211944445
0,0,0,0,1,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.9781476007338058,0.20791169081775857,60.991636363611114
0,0,0,0,0,1,0,1,0,0,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,-0.4067366430757998,-0.9135454576426011,64.73258654527778
0,0,0,0,0,1,0,0,0,1,0,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,0.40673664307580043,-0.9135454576426008,72.7147212688889
0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.7071067811865476,0.7071067811865476,-0.5877852522924734,0.8090169943749473,38.66613951138889
0,0,0,1,0,0,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.3090169943749475,-0.9510565162951535,35.333356782222225
1,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681,0.3090169943749475,-0.9510565162951535,57.16672412583333
0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.9659258262890681,-0.2588190451025215,-0.8090169943749473,-0.5877852522924732,66.63745487861111
